t,x,y
6.380566667,-0.049141929,-2.052081161
6.397311111,-0.051734571,-2.051156206
6.414055556,-0.054810605,-2.050269698
6.430866667,-0.05629035,-2.050400788
6.447555556,-0.058599141,-2.050695593
6.4643,-0.060202288,-2.050556253
6.481044444,-0.061487105,-2.050426231
6.497788889,-0.064585449,-2.050322599
6.514544444,-0.067710224,-2.050290262
6.531288889,-0.069182519,-2.050114381
6.548033333,-0.070267398,-2.050361377
6.564777778,-0.070973768,-2.050472939
6.581533333,-0.073005208,-2.0503477
6.598277778,-0.073198803,-2.050468579
6.615022222,-0.074272923,-2.050485603
6.631766667,-0.07510829,-2.050448041
6.648511111,-0.076129141,-2.050469912
6.665255556,-0.077154186,-2.050378276
6.682011111,-0.07630695,NaN
6.698755556,-0.074325799,-2.050761351
6.7155,-0.076029904,-2.050356041
6.732255556,-0.076380307,-2.049509359
6.749,-0.075119786,-2.04946816
6.765744444,-0.07512156,-2.049391245
6.782488889,-0.075287927,-2.049294748
6.799233333,-0.075308041,-2.049123903
6.815988889,-0.074692337,-2.049010021
6.832733333,-0.074202123,-2.04878944
6.849477778,-0.072026976,-2.049135127
6.866222222,-0.069216919,-2.049190726
6.882966667,-0.069469721,-2.049416234
6.899722222,-0.068596,-2.049471689
6.916466667,-0.068679531,-2.048919441
6.933211111,-0.065089802,-2.049191451
6.949955556,-0.06498069,-2.050063523
6.966711111,-0.061134228,-2.050485095
6.983455556,-0.059246993,-2.051652623
7.0002,-0.058278056,-2.051429028
7.016944444,-0.0553034,-2.050174772
7.0337,-0.053349026,-2.050436954
7.050444444,-0.051079362,-2.050102334
7.067188889,-0.047228945,-2.050519614
7.083933333,-0.044983895,-2.0508993
