t,x,y
6.7155,-0.404610855,-1.975782848
6.732244444,-0.419587008,-1.972389407
6.748988889,-0.436647388,-1.968897105
6.765744444,-0.450729943,-1.96552804
6.782488889,-0.465976302,-1.962005758
6.799233333,-0.480169883,-1.957351403
6.815977778,-0.495577667,-1.953796726
6.832733333,-0.508389873,-1.950309887
6.849477778,-0.520637869,-1.947169766
6.866222222,-0.53332258,-1.943641223
6.882966667,-0.545382638,-1.940507264
6.899722222,-0.556077657,-1.937217845
6.916455556,-0.568143811,-1.934056973
6.933211111,-0.575178641,-1.93112413
6.949955556,-0.585482193,-1.928178979
6.9667,-0.593721727,-1.925156961
6.983455556,-0.600736212,-1.923161853
7.0002,-0.607349534,-1.921322416
7.016944444,-0.615214354,-1.919800662
7.033688889,-0.618443686,-1.918123859
7.050433333,-0.624695139,-1.916388045
7.067188889,-0.626955529,-1.914842097
7.083933333,-0.63228377,-1.91323452
7.100677778,-0.632998278,-1.912808367
7.117422222,-0.633569484,-1.912805415
7.134177778,-0.637025334,-1.911481492
7.150933333,-0.637956868,-1.911469564
7.167666667,-0.638403759,-1.911421299
7.184411111,-0.636657484,-1.913074801
7.201155556,-0.635336533,-1.913457284
7.2179,-0.631506777,-1.91442367
7.234655556,-0.629533231,-1.914949062
7.2514,-0.626186663,-1.916793798
7.268144444,-0.622389493,-1.91838786
7.2849,-0.618489319,-1.920216324
7.301644444,-0.612906241,-1.921787906
7.318388889,-0.606495378,-1.923617075
7.335133333,-0.598268452,-1.926745671
7.351888889,-0.591993335,-1.928462089
7.368633333,-0.582881204,-1.930434381
7.385377778,-0.574586163,-1.933690729
